,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [s],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [s],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [s],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [s],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [s],FSL Runtime [s],Best Architecture,Best Train Time [s]
Event 0,event_0,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,42.2771923283523,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[0, 3, 3, 0, 4, 4, 4]",1.2011648221496776,0.986565113067627,Success,processor_32,"['processor_3', 'processor_0', 'processor_25']",0.39400959144593445,0.6378965377807617,Success,processor_3,"['processor_0', 'processor_25', 'processor_4']",1.1774848207700654,0.069671630859375,Success,processor_3,"['processor_0', 'processor_25', 'processor_4']",0.6607390107252253,0.06846833229064941,Success,processor_6,"['processor_0', 'processor_2', 'processor_1']","['processor_3', 'processor_4', 'processor_5']",0.5026692210893359,0.0014796257019042969,FL,0.39400959144593445
Event 1,event_1,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,41.67859875395867,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[0, 19, 19, 0, 15, 15, 15]",1.1833974552357842,0.8834424018859863,Success,processor_44,"['processor_19', 'processor_0', 'processor_15']",0.3995732652458428,0.671473503112793,Success,processor_19,"['processor_0', 'processor_15', 'processor_13']",1.184234787111395,0.054128170013427734,Success,processor_19,"['processor_0', 'processor_15', 'processor_13']",0.6616329080486718,0.05298948287963867,Success,processor_6,"['processor_1', 'processor_2', 'processor_4']","['processor_0', 'processor_3', 'processor_5']",0.4247343588861506,0.0012767314910888672,FL,0.3995732652458428
Event 2,event_2,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,24.6698635048352,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[16, 22, 22, 16, 11, 11, 11]",1.1751745859233529,0.9625575542449951,Success,processor_38,"['processor_22', 'processor_16', 'processor_11']",0.4002751138917847,0.7018907070159912,Success,processor_22,"['processor_16', 'processor_11', 'processor_25']",1.1772693984256835,0.06836199760437012,Success,processor_22,"['processor_16', 'processor_11', 'processor_25']",0.6585097380243576,0.05403637886047363,Success,processor_1,"['processor_5', 'processor_0', 'processor_2']","['processor_4', 'processor_6', 'processor_3']",0.487717026219589,0.0013401508331298828,FL,0.4002751138917847
Event 3,event_3,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,25.048290269637285,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[8, 22, 22, 8, 23, 23, 23]",1.242421830752391,1.028475046157837,Success,processor_40,"['processor_22', 'processor_8', 'processor_25']",0.44468109557840835,0.7073774337768555,Success,processor_22,"['processor_8', 'processor_25', 'processor_23']",1.2230889027527287,0.06748080253601074,Success,processor_22,"['processor_8', 'processor_25', 'processor_23']",0.6772434408218677,0.06719374656677246,Success,processor_3,"['processor_1', 'processor_5', 'processor_0']","['processor_2', 'processor_4', 'processor_6']",0.4593134095897106,0.0015490055084228516,FL,0.44468109557840835
Event 4,event_4,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,21.99953083116696,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[3, 3, 3, 12, 16, 16, 16]",1.1758078272965231,0.7672131061553955,Success,processor_38,"['processor_25', 'processor_3', 'processor_12']",0.3923259955681631,0.700066328048706,Success,processor_25,"['processor_3', 'processor_12', 'processor_16']",1.1613328686525999,0.06611275672912598,Success,processor_25,"['processor_3', 'processor_12', 'processor_16']",0.6500027357277972,0.06529426574707031,Success,processor_4,"['processor_2', 'processor_5', 'processor_0']","['processor_3', 'processor_1', 'processor_6']",0.4957017454362026,0.001605987548828125,FL,0.3923259955681631
Event 5,event_5,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,31.342612956049756,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[15, 15, 15, 18, 19, 19, 19]",1.1988878407512709,0.9123373031616211,Success,processor_47,"['processor_15', 'processor_18', 'processor_19']",0.4219254014137401,0.7109484672546387,Success,processor_15,"['processor_18', 'processor_19', 'processor_20']",1.1959727188311888,0.07003355026245117,Success,processor_15,"['processor_18', 'processor_19', 'processor_20']",0.663920850333012,0.06700611114501953,Success,processor_4,"['processor_5', 'processor_6', 'processor_3']","['processor_1', 'processor_0', 'processor_2']",0.4447275316223739,0.0019352436065673828,FL,0.4219254014137401
Event 6,event_6,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,19.79389983904863,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[2, 2, 2, 22, 7, 7, 7]",1.2047886256828941,0.9164822101593018,Success,processor_46,"['processor_2', 'processor_22', 'processor_7']",0.41767066435610184,0.6679069995880127,Success,processor_2,"['processor_22', 'processor_7', 'processor_12']",1.2012208684681884,0.06673073768615723,Success,processor_2,"['processor_22', 'processor_7', 'processor_12']",0.6618886573277711,0.06658697128295898,Success,processor_0,"['processor_5', 'processor_1', 'processor_3']","['processor_2', 'processor_6', 'processor_4']",0.546554283110148,0.0013980865478515625,FL,0.41767066435610184
Event 7,event_7,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,29.00141877274001,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[21, 24, 24, 21, 23, 23, 23]",1.1617949222105497,1.256204605102539,Success,processor_45,"['processor_24', 'processor_21', 'processor_23']",0.38983437999170245,0.689129114151001,Success,processor_24,"['processor_21', 'processor_23', 'processor_25']",1.164019866434164,0.07117414474487305,Success,processor_24,"['processor_21', 'processor_23', 'processor_25']",0.6513755482431418,0.06640362739562988,Success,processor_3,"['processor_4', 'processor_0', 'processor_5']","['processor_1', 'processor_2', 'processor_6']",0.45111027263564457,0.0014576911926269531,FL,0.38983437999170245
Event 8,event_8,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,42.66503237145195,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[0, 0, 0, 10, 22, 22, 22]",1.1623475708220925,0.9407989978790283,Success,processor_30,"['processor_0', 'processor_10', 'processor_22']",0.3907611958534756,0.6348323822021484,Success,processor_0,"['processor_10', 'processor_22', 'processor_13']",1.1627519957791914,0.06843757629394531,Success,processor_0,"['processor_10', 'processor_22', 'processor_13']",0.6501557611261792,0.06633567810058594,Success,processor_3,"['processor_4', 'processor_6', 'processor_5']","['processor_0', 'processor_1', 'processor_2']",0.4036636797146642,0.001369476318359375,FL,0.3907611958534756
Event 9,event_9,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,33.339665315339055,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[14, 14, 14, 24, 22, 22, 22]",1.2133373487104344,1.1260778903961182,Success,processor_31,"['processor_14', 'processor_24', 'processor_22']",0.4170301666756428,0.6111805438995361,Success,processor_14,"['processor_24', 'processor_22', 'processor_11']",1.2078937894298185,0.07048702239990234,Success,processor_14,"['processor_24', 'processor_22', 'processor_11']",0.6694759029756024,0.06391096115112305,Success,processor_6,"['processor_5', 'processor_3', 'processor_2']","['processor_4', 'processor_0', 'processor_1']",0.42893417786083515,0.0015139579772949219,FL,0.4170301666756428
Event 10,event_10,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,40.13392527173119,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[11, 11, 11, 16, 22, 22, 22]",1.1824376345707674,0.8478782176971436,Success,processor_48,"['processor_11', 'processor_8', 'processor_16']",0.4003011927942015,0.6388468742370605,Success,processor_11,"['processor_8', 'processor_16', 'processor_22']",1.176733995647996,0.05464601516723633,Success,processor_11,"['processor_8', 'processor_16', 'processor_22']",0.6539050398255843,0.05394911766052246,Success,processor_5,"['processor_2', 'processor_1', 'processor_4']","['processor_0', 'processor_6', 'processor_3']",0.5207929097940593,0.0017557144165039062,FL,0.4003011927942015
Event 11,event_11,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,22.156352257148928,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[5, 24, 24, 5, 23, 23, 23]",1.2578458411092277,1.2433760166168213,Success,processor_51,"['processor_24', 'processor_25', 'processor_5']",0.4169369203485382,0.6477820873260498,Success,processor_24,"['processor_25', 'processor_5', 'processor_23']",1.234134780187186,0.056157588958740234,Success,processor_24,"['processor_25', 'processor_5', 'processor_23']",0.6890158917182259,0.054726362228393555,Success,processor_0,"['processor_2', 'processor_6', 'processor_3']","['processor_5', 'processor_4', 'processor_1']",0.44801502473484794,0.0015947818756103516,FL,0.4169369203485382
Event 12,event_12,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,42.171299672350834,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[0, 3, 3, 0, 14, 14, 14]",1.1658840251041491,0.9368767738342285,Success,processor_50,"['processor_3', 'processor_0', 'processor_14']",0.3939489053350455,0.6933636665344238,Success,processor_3,"['processor_0', 'processor_14', 'processor_11']",1.1615365380031082,0.0653836727142334,Success,processor_3,"['processor_0', 'processor_14', 'processor_11']",0.6467855974129889,0.055002689361572266,Success,processor_6,"['processor_0', 'processor_2', 'processor_5']","['processor_3', 'processor_1', 'processor_4']",0.42645246759822314,0.0012755393981933594,FL,0.3939489053350455
Event 13,event_13,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,18.83593450420426,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[2, 8, 8, 2, 21, 21, 21]",1.198729414278417,1.0390939712524414,Success,processor_46,"['processor_8', 'processor_2', 'processor_21']",0.40265030061712104,0.6877961158752441,Success,processor_8,"['processor_2', 'processor_21', 'processor_23']",1.1962123272143623,0.06728076934814453,Success,processor_8,"['processor_2', 'processor_21', 'processor_23']",0.6680969755627136,0.06640863418579102,Success,processor_3,"['processor_6', 'processor_1', 'processor_0']","['processor_2', 'processor_4', 'processor_5']",0.5780329011784715,0.001474618911743164,FL,0.40265030061712104
Event 14,event_14,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,38.82949616687266,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[4, 4, 4, 13, 23, 23, 23]",1.1936843660721188,0.993441104888916,Success,processor_43,"['processor_4', 'processor_13', 'processor_23']",0.4086570808042115,0.6984703540802002,Success,processor_4,"['processor_13', 'processor_23', 'processor_24']",1.1927869746683954,0.07066035270690918,Success,processor_4,"['processor_13', 'processor_23', 'processor_24']",0.6583804491037941,0.06725573539733887,Success,processor_6,"['processor_0', 'processor_2', 'processor_1']","['processor_4', 'processor_5', 'processor_3']",0.4639243739417165,0.0014121532440185547,FL,0.4086570808042115
Event 15,event_15,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,25.944668800923495,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[1, 2, 2, 1, 24, 24, 24]",1.216299852794562,1.0746104717254639,Success,processor_36,"['processor_2', 'processor_1', 'processor_25']",0.41150905795817627,0.6775410175323486,Success,processor_2,"['processor_1', 'processor_25', 'processor_24']",1.196871795806613,0.0673377513885498,Success,processor_2,"['processor_1', 'processor_25', 'processor_24']",0.6611293267618293,0.06375789642333984,Success,processor_5,"['processor_1', 'processor_0', 'processor_3']","['processor_2', 'processor_4', 'processor_6']",0.5643653435740295,0.0023260116577148438,FL,0.41150905795817627
Event 16,event_16,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,34.623174227056865,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[5, 20, 20, 5, 13, 13, 13]",1.1785307473224478,0.9869565963745117,Success,processor_49,"['processor_20', 'processor_25', 'processor_5']",0.38851823666931506,0.677415132522583,Success,processor_20,"['processor_25', 'processor_5', 'processor_13']",1.1616874037114922,0.06735634803771973,Success,processor_20,"['processor_25', 'processor_5', 'processor_13']",0.6516513039559751,0.06550335884094238,Success,processor_4,"['processor_2', 'processor_1', 'processor_3']","['processor_5', 'processor_0', 'processor_6']",0.3760446032052628,0.0020172595977783203,FSL,0.3760446032052628
Event 17,event_17,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,41.61334555914538,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[17, 17, 17, 24, 12, 12, 12]",1.1659168360890169,0.8498280048370361,Success,processor_32,"['processor_17', 'processor_24', 'processor_0']",0.3941035886517198,0.6769144535064697,Success,processor_17,"['processor_24', 'processor_0', 'processor_12']",1.1595976912482509,0.07092928886413574,Success,processor_17,"['processor_24', 'processor_0', 'processor_12']",0.6472695313833117,0.06466174125671387,Success,processor_3,"['processor_1', 'processor_5', 'processor_6']","['processor_0', 'processor_2', 'processor_4']",0.46614963836227113,0.002014636993408203,FL,0.3941035886517198
Event 18,event_18,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,41.13338895123999,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[5, 5, 5, 8, 16, 16, 16]",1.1663267295125601,0.9027009010314941,Success,processor_45,"['processor_5', 'processor_8', 'processor_16']",0.3934236366619818,0.6107735633850098,Success,processor_5,"['processor_8', 'processor_16', 'processor_0']",1.1669172843463247,0.06952285766601562,Success,processor_5,"['processor_8', 'processor_16', 'processor_0']",0.6527537821655229,0.06726384162902832,Success,processor_1,"['processor_0', 'processor_6', 'processor_2']","['processor_5', 'processor_4', 'processor_3']",0.5154284609686457,0.00151824951171875,FL,0.3934236366619818
Event 19,event_19,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,41.60735593485459,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[0, 0, 0, 1, 14, 14, 14]",1.1967524382280301,0.9766552448272705,Success,processor_43,"['processor_0', 'processor_1', 'processor_14']",0.4036293867997446,0.6167006492614746,Success,processor_0,"['processor_1', 'processor_14', 'processor_2']",1.1971387425780429,0.06866073608398438,Success,processor_0,"['processor_1', 'processor_14', 'processor_2']",0.6684108222024587,0.06793546676635742,Success,processor_6,"['processor_1', 'processor_4', 'processor_5']","['processor_0', 'processor_2', 'processor_3']",0.3826052831325408,0.0016472339630126953,FSL,0.3826052831325408
Event 20,event_20,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,39.63319451422916,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[1, 1, 1, 22, 17, 17, 17]",1.1546797454410413,0.980100154876709,Success,processor_29,"['processor_1', 'processor_22', 'processor_17']",0.38832986235178674,0.6572470664978027,Success,processor_1,"['processor_22', 'processor_17', 'processor_9']",1.158132168866966,0.05804014205932617,Success,processor_1,"['processor_22', 'processor_17', 'processor_9']",0.6481379836447984,0.05299544334411621,Success,processor_2,"['processor_0', 'processor_3', 'processor_6']","['processor_1', 'processor_4', 'processor_5']",0.42130469940916176,0.0013003349304199219,FL,0.38832986235178674
Event 21,event_21,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,38.64213693381102,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[7, 7, 7, 24, 23, 23, 23]",1.2433575035869397,0.899846076965332,Success,processor_40,"['processor_25', 'processor_7', 'processor_24']",0.4146573795206154,0.6849865913391113,Success,processor_25,"['processor_7', 'processor_24', 'processor_0']",1.1970110645929473,0.06893301010131836,Success,processor_25,"['processor_7', 'processor_24', 'processor_0']",0.6640984782467582,0.06764364242553711,Success,processor_3,"['processor_2', 'processor_1', 'processor_6']","['processor_0', 'processor_5', 'processor_4']",0.4596450397771977,0.0017876625061035156,FL,0.4146573795206154
Event 22,event_22,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,29.996267566657167,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[4, 18, 18, 4, 14, 14, 14]",1.2311950844509623,0.8038980960845947,Success,processor_36,"['processor_18', 'processor_4', 'processor_14']",0.43509660278289863,0.6936812400817871,Success,processor_18,"['processor_4', 'processor_14', 'processor_13']",1.2137474397244856,0.06917977333068848,Success,processor_18,"['processor_4', 'processor_14', 'processor_13']",0.6674533823325062,0.06949758529663086,Success,processor_5,"['processor_3', 'processor_2', 'processor_6']","['processor_4', 'processor_1', 'processor_0']",0.40193963714948977,0.0014908313751220703,FSL,0.40193963714948977
Event 23,event_23,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,21.322721691035355,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[17, 24, 24, 17, 19, 19, 19]",1.2024067843664517,1.0688350200653076,Success,processor_34,"['processor_24', 'processor_17', 'processor_19']",0.409198625154713,0.6945948600769043,Success,processor_24,"['processor_17', 'processor_19', 'processor_11']",1.1994925941484111,0.07040953636169434,Success,processor_24,"['processor_17', 'processor_19', 'processor_11']",0.6689708707704322,0.06732583045959473,Success,processor_3,"['processor_4', 'processor_6', 'processor_2']","['processor_1', 'processor_5', 'processor_0']",0.5737646818263485,0.0014700889587402344,FL,0.409198625154713
Event 24,event_24,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,22.053368535934204,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[7, 23, 23, 7, 21, 21, 21]",1.2220967191683263,1.001251220703125,Success,processor_36,"['processor_23', 'processor_7', 'processor_21']",0.4302087213394559,0.6942799091339111,Success,processor_23,"['processor_7', 'processor_21', 'processor_14']",1.2185497436052475,0.06712698936462402,Success,processor_23,"['processor_7', 'processor_21', 'processor_14']",0.6772779717916055,0.06679630279541016,Success,processor_6,"['processor_1', 'processor_5', 'processor_0']","['processor_2', 'processor_3', 'processor_4']",0.4776573410151078,0.0015354156494140625,FL,0.4302087213394559
Event 25,event_25,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,34.227296696631065,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[1, 1, 1, 15, 8, 8, 8]",1.2001293525993137,0.8243668079376221,Success,processor_47,"['processor_1', 'processor_15', 'processor_8']",0.40817143699033,0.6609790325164795,Success,processor_1,"['processor_15', 'processor_8', 'processor_12']",1.1975302896167481,0.06892085075378418,Success,processor_1,"['processor_15', 'processor_8', 'processor_12']",0.6649089396158661,0.06962203979492188,Success,processor_5,"['processor_0', 'processor_6', 'processor_3']","['processor_1', 'processor_4', 'processor_2']",0.4222737913652379,0.0017368793487548828,FL,0.40817143699033
Event 26,event_26,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,29.939720940258212,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[3, 21, 21, 3, 17, 17, 17]",1.1596984704091768,1.053018569946289,Success,processor_45,"['processor_21', 'processor_3', 'processor_17']",0.3909980459862,0.6092288494110107,Success,processor_21,"['processor_3', 'processor_17', 'processor_18']",1.162715804049258,0.06717133522033691,Success,processor_21,"['processor_3', 'processor_17', 'processor_18']",0.6504256500754911,0.06617474555969238,Success,processor_1,"['processor_6', 'processor_2', 'processor_4']","['processor_3', 'processor_5', 'processor_0']",0.492330231023214,0.0014498233795166016,FL,0.3909980459862
Event 27,event_27,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,22.010499592404855,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[1, 1, 1, 17, 7, 7, 7]",1.1765620622786563,1.0114588737487793,Success,processor_30,"['processor_1', 'processor_25', 'processor_17']",0.3924766569446743,0.616950511932373,Success,processor_1,"['processor_25', 'processor_17', 'processor_7']",1.168972305150296,0.06990957260131836,Success,processor_1,"['processor_25', 'processor_17', 'processor_7']",0.6529960648391847,0.06762933731079102,Success,processor_4,"['processor_6', 'processor_5', 'processor_0']","['processor_1', 'processor_3', 'processor_2']",0.49743419695905605,0.0013997554779052734,FL,0.3924766569446743
Event 28,event_28,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,27.018578315345422,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[5, 12, 12, 19, 5, 5, 5]",1.2117914200079942,0.960308313369751,Success,processor_43,"['processor_12', 'processor_19', 'processor_5']",0.4085158637349594,0.6401503086090088,Success,processor_12,"['processor_19', 'processor_5', 'processor_24']",1.209153139748671,0.05501508712768555,Success,processor_12,"['processor_19', 'processor_5', 'processor_24']",0.6736799239340459,0.0542752742767334,Success,processor_4,"['processor_6', 'processor_1', 'processor_2']","['processor_5', 'processor_3', 'processor_0']",0.43734706811931495,0.0013155937194824219,FL,0.4085158637349594
Event 29,event_29,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,38.16115493722694,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[5, 5, 5, 24, 14, 14, 14]",1.193290582069509,0.8855807781219482,Success,processor_50,"['processor_5', 'processor_24', 'processor_14']",0.40380619926701533,0.6888351440429688,Success,processor_5,"['processor_24', 'processor_14', 'processor_0']",1.2038464566462528,0.07327890396118164,Success,processor_5,"['processor_24', 'processor_14', 'processor_0']",0.6756717804331193,0.06702685356140137,Success,processor_4,"['processor_0', 'processor_6', 'processor_3']","['processor_5', 'processor_2', 'processor_1']",0.5372828765296819,0.0014014244079589844,FL,0.40380619926701533
Event 30,event_30,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,29.821550374209707,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[2, 2, 2, 13, 14, 14, 14]",1.2031399126667968,0.7571942806243896,Success,processor_30,"['processor_2', 'processor_13', 'processor_14']",0.4092196595850777,0.686697244644165,Success,processor_2,"['processor_13', 'processor_14', 'processor_3']",1.200581829865975,0.07090210914611816,Success,processor_2,"['processor_13', 'processor_14', 'processor_3']",0.6657104463671232,0.06680417060852051,Success,processor_1,"['processor_3', 'processor_0', 'processor_6']","['processor_2', 'processor_5', 'processor_4']",0.4981524187551976,0.0014710426330566406,FL,0.4092196595850777
Event 31,event_31,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,19.363610077975657,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[7, 24, 24, 18, 7, 7, 7]",1.1754557546295061,0.9046463966369629,Success,processor_42,"['processor_24', 'processor_18', 'processor_7']",0.39588652256650464,0.6740415096282959,Success,processor_24,"['processor_18', 'processor_7', 'processor_6']",1.1767469184299943,0.07069182395935059,Success,processor_24,"['processor_18', 'processor_7', 'processor_6']",0.6591462598805409,0.06745505332946777,Success,processor_0,"['processor_2', 'processor_1', 'processor_4']","['processor_6', 'processor_3', 'processor_5']",0.5154569462155989,0.0017724037170410156,FL,0.39588652256650464
